season_key,grade_key,name,tier,division,team_count,age_band,playhq_id
amnd-winter-2024,amnd-winter-2024-junior-5,Junior 5,8,5,8,Junior,27f7efa9
amnd-winter-2024,amnd-winter-2024-junior-6,Junior 6,8,6,8,Junior,f020df22
amnd-winter-2024,amnd-winter-2024-junior-7,Junior 7,8,7,8,Junior,292633a1
amnd-winter-2024,amnd-winter-2024-junior-8,Junior 8,8,8,8,Junior,3723a749
amnd-winter-2024,amnd-winter-2024-primary-1,Primary 1,10,1,6,Junior,ad76c6fc
amnd-winter-2024,amnd-winter-2024-primary-2,Primary 2,10,2,8,Junior,8b274ddd
amnd-winter-2024,amnd-winter-2024-primary-3,Primary 3,10,3,8,Junior,4e16171e
amnd-winter-2024,amnd-winter-2024-primary-4,Primary 4,10,4,6,Junior,bc85a5cf
amnd-winter-2024,amnd-winter-2024-primary-5a,Primary 5A,10,5,6,Junior,c4a71f64
amnd-winter-2024,amnd-winter-2024-primary-5b,Primary 5B,10,5,6,Junior,b9332922
amnd-winter-2024,amnd-winter-2024-primary-6,Primary 6,10,6,8,Junior,c2c810a4
amnd-winter-2024,amnd-winter-2024-primary-7,Primary 7,10,7,8,Junior,949bd03d
amnd-winter-2024,amnd-winter-2024-sub-junior-1,Sub Junior 1,9,1,8,Junior,754a642e
amnd-winter-2024,amnd-winter-2024-sub-junior-2,Sub Junior 2,9,2,8,Junior,b4cc1153
amnd-winter-2024,amnd-winter-2024-sub-junior-3,Sub Junior 3,9,3,6,Junior,ef4bc963
amnd-winter-2024,amnd-winter-2024-sub-junior-4,Sub Junior 4,9,4,8,Junior,2ecce8db
amnd-winter-2024,amnd-winter-2024-sub-junior-5,Sub Junior 5,9,5,8,Junior,5b71de13
amnd-winter-2024,amnd-winter-2024-sub-junior-6a,Sub Junior 6A,9,6,8,Junior,fe41cc9f
amnd-winter-2024,amnd-winter-2024-sub-junior-6b,Sub Junior 6B,9,6,6,Junior,f7107b76
amnd-winter-2024,amnd-winter-2024-sub-junior-7,Sub Junior 7,9,7,6,Junior,1c190f36
amnd-winter-2024,amnd-winter-2024-sub-junior-8,Sub Junior 8,9,8,8,Junior,e1ae83a1
amnd-winter-2025,amnd-winter-2025-a-grade,A GRADE,4,,10,Senior,5da89c5f
amnd-winter-2025,amnd-winter-2025-amnd,AMND,3,,10,Senior,d995e07a
amnd-winter-2025,amnd-winter-2025-b1,B1,5,1,8,Senior,bf62bba0
amnd-winter-2025,amnd-winter-2025-b2,B2,5,2,8,Senior,ce1c83e2
amnd-winter-2025,amnd-winter-2025-b3,B3,5,3,8,Senior,379685c4
amnd-winter-2025,amnd-winter-2025-b4,B4,5,4,8,Senior,f33edab5
amnd-winter-2025,amnd-winter-2025-b5,B5,5,5,8,Senior,280eec45
amnd-winter-2025,amnd-winter-2025-c1,C1,7,1,10,Senior,342dcf4e
amnd-winter-2025,amnd-winter-2025-c2,C2,7,2,10,Senior,667de82a
amnd-winter-2025,amnd-winter-2025-c6,C6,7,6,8,Senior,29ceb297
amnd-winter-2025,amnd-winter-2025-inter-1,INTER 1,6,1,8,Intermediate,100e118c
amnd-winter-2025,amnd-winter-2025-inter-2,INTER 2,6,2,6,Intermediate,0bbfa081
amnd-winter-2025,amnd-winter-2025-inter-3,INTER 3,6,3,6,Intermediate,a5f3df82
amnd-winter-2025,amnd-winter-2025-inter-4,INTER 4,6,4,6,Intermediate,8f2cd6cd
amnd-winter-2025,amnd-winter-2025-inter-5,INTER 5,6,5,8,Intermediate,330adf89
amnd-winter-2025,amnd-winter-2025-inter-6,INTER 6,6,6,8,Intermediate,eba6650e
amnd-winter-2025,amnd-winter-2025-junior-1,Junior 1,8,1,6,Junior,f69cb3d5
amnd-winter-2025,amnd-winter-2025-junior-2,Junior 2,8,2,8,Junior,802274db
amnd-winter-2025,amnd-winter-2025-junior-3,Junior 3,8,3,6,Junior,cb6ede1e
amnd-winter-2025,amnd-winter-2025-junior-4a,Junior 4A,8,4,6,Junior,22dca637
amnd-winter-2025,amnd-winter-2025-junior-4b,Junior 4B,8,4,6,Junior,3c0d0dda
amnd-winter-2025,amnd-winter-2025-junior-5,Junior 5,8,5,8,Junior,51743444
amnd-winter-2025,amnd-winter-2025-junior-6,Junior 6,8,6,8,Junior,1ef42fd8
amnd-winter-2025,amnd-winter-2025-junior-7,Junior 7,8,7,8,Junior,c126f1cd
amnd-winter-2025,amnd-winter-2025-junior-8,Junior 8,8,8,8,Junior,472abcb4
amnd-winter-2025,amnd-winter-2025-primary-1,Primary 1,10,1,6,Junior,42718267
amnd-winter-2025,amnd-winter-2025-primary-2,Primary 2,10,2,6,Junior,b88342ca
amnd-winter-2025,amnd-winter-2025-primary-3,Primary 3,10,3,6,Junior,af09b0cc
amnd-winter-2025,amnd-winter-2025-primary-4,Primary 4,10,4,8,Junior,3f0d7d1f
amnd-winter-2025,amnd-winter-2025-primary-5a,Primary 5A,10,5,6,Junior,bb6c1df7
amnd-winter-2025,amnd-winter-2025-primary-5b,Primary 5B,10,5,8,Junior,2fae3b40
amnd-winter-2025,amnd-winter-2025-primary-6,Primary 6,10,6,8,Junior,c62da320
amnd-winter-2025,amnd-winter-2025-primary-7,Primary 7,10,7,8,Junior,72601c0d
amnd-winter-2025,amnd-winter-2025-sub-junior-1,Sub Junior 1,9,1,6,Junior,dae6b295
amnd-winter-2025,amnd-winter-2025-sub-junior-2,Sub Junior 2,9,2,8,Junior,b8310471
amnd-winter-2025,amnd-winter-2025-sub-junior-3,Sub Junior 3,9,3,8,Junior,bb30a617
amnd-winter-2025,amnd-winter-2025-sub-junior-4,Sub Junior 4,9,4,6,Junior,1eb8c9a7
amnd-winter-2025,amnd-winter-2025-sub-junior-5,Sub Junior 5,9,5,8,Junior,04e5a197
amnd-winter-2025,amnd-winter-2025-sub-junior-6a,Sub Junior 6A,9,6,8,Junior,0854405d
amnd-winter-2025,amnd-winter-2025-sub-junior-6b,Sub Junior 6B,9,6,8,Junior,094de30e
amnd-winter-2025,amnd-winter-2025-sub-junior-7,Sub Junior 7,9,7,8,Junior,79a1ef2a
amnd-winter-2025,amnd-winter-2025-sub-junior-8,Sub Junior 8,9,8,7,Junior,2d205f0f
amnd-winter-2026,amnd-winter-2026-a-grade,A GRADE,4,,10,Senior,98973113
amnd-winter-2026,amnd-winter-2026-amnd,AMND,3,,10,Senior,4aebe074
amnd-winter-2026,amnd-winter-2026-b1,B1,5,1,8,Senior,188d4111
amnd-winter-2026,amnd-winter-2026-b2,B2,5,2,6,Senior,89c2b397
amnd-winter-2026,amnd-winter-2026-b3,B3,5,3,9,Senior,93e9b740
amnd-winter-2026,amnd-winter-2026-b4-a,B4 A,5,4,6,Senior,ddad738e
amnd-winter-2026,amnd-winter-2026-b4-b,B4 B,5,4,6,Senior,29f8cfc9
amnd-winter-2026,amnd-winter-2026-b5,B5,5,5,10,Senior,8b8409bf
amnd-winter-2026,amnd-winter-2026-c1,C1,7,1,10,Senior,afacd247
amnd-winter-2026,amnd-winter-2026-c2,C2,7,2,8,Senior,f6988d74
amnd-winter-2026,amnd-winter-2026-c6,C6,7,6,8,Senior,3fcbe89b
amnd-winter-2026,amnd-winter-2026-inter-1,INTER 1,6,1,8,Intermediate,96d8d897
amnd-winter-2026,amnd-winter-2026-inter-2,INTER 2,6,2,6,Intermediate,c1cbc35a
amnd-winter-2026,amnd-winter-2026-inter-3,INTER 3,6,3,8,Intermediate,a7bfd916
amnd-winter-2026,amnd-winter-2026-inter-4,INTER 4,6,4,8,Intermediate,4bcb3bf9
amnd-winter-2026,amnd-winter-2026-inter-5,INTER 5,6,5,7,Intermediate,c12bcbad
amnd-winter-2026,amnd-winter-2026-inter-6,INTER 6,6,6,8,Intermediate,e02269f2
amnd-winter-2026,amnd-winter-2026-junior-1,Junior 1,8,1,6,Junior,ee934bf9
amnd-winter-2026,amnd-winter-2026-junior-2,Junior 2,8,2,8,Junior,12a3a3e8
amnd-winter-2026,amnd-winter-2026-junior-3,Junior 3,8,3,6,Junior,60130056
amnd-winter-2026,amnd-winter-2026-junior-4a,Junior 4A,8,4,7,Junior,8d47aaa7
amnd-winter-2026,amnd-winter-2026-junior-4b,Junior 4B,8,4,6,Junior,626bc4f2
amnd-winter-2026,amnd-winter-2026-junior-5,Junior 5,8,5,8,Junior,0d690211
amnd-winter-2026,amnd-winter-2026-junior-6,Junior 6,8,6,10,Junior,6abdfe01
amnd-winter-2026,amnd-winter-2026-junior-7,Junior 7,8,7,7,Junior,76b592ca
amnd-winter-2026,amnd-winter-2026-junior-8,Junior 8,8,8,8,Junior,36068bdd
amnd-winter-2026,amnd-winter-2026-primary-1,Primary 1,10,1,4,Junior,25834205
amnd-winter-2026,amnd-winter-2026-primary-2,Primary 2,10,2,6,Junior,795543cc
amnd-winter-2026,amnd-winter-2026-primary-3,Primary 3,10,3,7,Junior,9f135ff2
amnd-winter-2026,amnd-winter-2026-primary-4-a,Primary 4 A,10,4,6,Junior,ebe67782
amnd-winter-2026,amnd-winter-2026-primary-4-b,Primary 4 B,10,4,6,Junior,50bfc92a
amnd-winter-2026,amnd-winter-2026-primary-5,Primary 5,10,5,6,Junior,669d783d
amnd-winter-2026,amnd-winter-2026-primary-6,Primary 6,10,6,8,Junior,75db9d81
amnd-winter-2026,amnd-winter-2026-primary-7a,Primary 7A,10,7,8,Junior,22fc8c79
amnd-winter-2026,amnd-winter-2026-primary-7b,Primary 7B,10,7,6,Junior,b559cf9c
amnd-winter-2026,amnd-winter-2026-sub-junior-1,Sub Junior 1,9,1,6,Junior,cfd87a01
amnd-winter-2026,amnd-winter-2026-sub-junior-2,Sub Junior 2,9,2,8,Junior,933da01b
amnd-winter-2026,amnd-winter-2026-sub-junior-3,Sub Junior 3,9,3,8,Junior,91f7e77a
amnd-winter-2026,amnd-winter-2026-sub-junior-4,Sub Junior 4,9,4,7,Junior,9077c239
amnd-winter-2026,amnd-winter-2026-sub-junior-5a,Sub Junior 5A,9,5,8,Junior,74d8cb02
amnd-winter-2026,amnd-winter-2026-sub-junior-5b,Sub Junior 5B,9,5,6,Junior,f5190811
amnd-winter-2026,amnd-winter-2026-sub-junior-6,Sub Junior 6,9,6,9,Junior,b12ebb9e
amnd-winter-2026,amnd-winter-2026-sub-junior-7,Sub Junior 7,9,7,7,Junior,4b418bec
amnd-winter-2026,amnd-winter-2026-sub-junior-8,Sub Junior 8,9,8,6,Junior,9da0e371
city_night_division-summer-2023,city_night_division-summer-2023-a1-grade,A1 Grade,1,1,8,Senior,2210bf08
city_night_division-summer-2023,city_night_division-summer-2023-a2-grade,A2 Grade,1,2,8,Senior,29dd0155
city_night_division-summer-2023,city_night_division-summer-2023-b1,B1,2,1,8,Senior,b052e56a
city_night_division-summer-2023,city_night_division-summer-2023-b2,B2,2,2,8,Senior,a6cc266b
city_night_division-summer-2023,city_night_division-summer-2023-b3,B3,2,3,8,Senior,695fdfdd
city_night_division-summer-2023,city_night_division-summer-2023-b4,B4,2,4,6,Senior,5d0bd261
city_night_division-summer-2023,city_night_division-summer-2023-b5,B5,2,5,8,Senior,13c3a73c
city_night_division-summer-2023,city_night_division-summer-2023-c1,C1,3,1,6,Senior,d9f54b8d
city_night_division-summer-2023,city_night_division-summer-2023-c2,C2,3,2,6,Senior,410fdc50
city_night_division-summer-2023,city_night_division-summer-2023-inter-1,INTER 1,5,1,8,Intermediate,1f92f4a7
city_night_division-summer-2023,city_night_division-summer-2023-inter-2,INTER 2,5,2,8,Intermediate,dc472d70
city_night_division-summer-2023,city_night_division-summer-2023-inter-3,INTER 3,5,3,7,Intermediate,fe0432b7
city_night_division-summer-2023,city_night_division-summer-2023-inter-4-a,INTER 4 A,5,4,6,Intermediate,c5ffed60
city_night_division-summer-2023,city_night_division-summer-2023-inter-4-b,INTER 4 B,5,4,8,Intermediate,757a4421
city_night_division-summer-2023,city_night_division-summer-2023-inter-5-a,INTER 5 A,5,5,6,Intermediate,2c9a9772
city_night_division-summer-2023,city_night_division-summer-2023-inter-5-b,INTER 5 B,5,5,6,Intermediate,6e949770
city_night_division-summer-2023,city_night_division-summer-2023-junior-1,Junior 1,8,1,6,Junior,25c3120d
city_night_division-summer-2023,city_night_division-summer-2023-junior-2,Junior 2,8,2,8,Junior,72afd1ce
city_night_division-summer-2023,city_night_division-summer-2023-junior-3,Junior 3,8,3,8,Junior,c6d39fe9
city_night_division-summer-2023,city_night_division-summer-2023-junior-4,Junior 4,8,4,8,Junior,b4eec8b1
city_night_division-summer-2023,city_night_division-summer-2023-junior-5,Junior 5,8,5,8,Junior,3d28b74c
city_night_division-summer-2023,city_night_division-summer-2023-junior-6,Junior 6,8,6,6,Junior,3d7c372d
city_night_division-summer-2023,city_night_division-summer-2023-junior-7,Junior 7,8,7,7,Junior,269a1d7f
city_night_division-summer-2023,city_night_division-summer-2023-junior-8,Junior 8,8,8,6,Junior,9833c671
city_night_division-summer-2023,city_night_division-summer-2023-primary-1,Primary 1,10,1,8,Junior,05bbe8b0
city_night_division-summer-2023,city_night_division-summer-2023-primary-2,Primary 2,10,2,8,Junior,69258c77
city_night_division-summer-2023,city_night_division-summer-2023-primary-3,Primary 3,10,3,8,Junior,a0331aa6
city_night_division-summer-2023,city_night_division-summer-2023-primary-4,Primary 4,10,4,8,Junior,4c67c3a5
city_night_division-summer-2023,city_night_division-summer-2023-primary-5,Primary 5,10,5,8,Junior,075f2da4
city_night_division-summer-2023,city_night_division-summer-2023-primary-6,Primary 6,10,6,7,Junior,e4a17a58
city_night_division-summer-2023,city_night_division-summer-2023-sub-junior-1,Sub Junior 1,9,1,6,Junior,871d1a1c
city_night_division-summer-2023,city_night_division-summer-2023-sub-junior-2,Sub Junior 2,9,2,6,Junior,d9162be8
city_night_division-summer-2023,city_night_division-summer-2023-sub-junior-3,Sub Junior 3,9,3,8,Junior,93f3acc6
city_night_division-summer-2023,city_night_division-summer-2023-sub-junior-4,Sub Junior 4,9,4,8,Junior,e0260c4c
city_night_division-summer-2023,city_night_division-summer-2023-sub-junior-5,Sub Junior 5,9,5,8,Junior,c73be0bf
city_night_division-summer-2023,city_night_division-summer-2023-sub-junior-6,Sub Junior 6,9,6,8,Junior,a036ca00
city_night_division-summer-2023,city_night_division-summer-2023-sub-junior-7,Sub Junior 7,9,7,8,Junior,1cb0c579
city_night_division-summer-2023,city_night_division-summer-2023-sub-junior-8,Sub Junior 8,9,8,6,Junior,12431edc
city_night_division-summer-2024,city_night_division-summer-2024-a1-grade,A1 Grade,1,1,6,Senior,27d1bba3
city_night_division-summer-2024,city_night_division-summer-2024-a2-grade,A2 Grade,1,2,8,Senior,ecbf5c74
city_night_division-summer-2024,city_night_division-summer-2024-b1,B1,2,1,8,Senior,2bcc5528
city_night_division-summer-2024,city_night_division-summer-2024-b2,B2,2,2,6,Senior,e3127df2
city_night_division-summer-2024,city_night_division-summer-2024-b3,B3,2,3,8,Senior,c68e9fd3
city_night_division-summer-2024,city_night_division-summer-2024-b4,B4,2,4,7,Senior,32d5ccb9
city_night_division-summer-2024,city_night_division-summer-2024-b5,B5,2,5,6,Senior,70fd9d70
city_night_division-summer-2024,city_night_division-summer-2024-c1,C1,3,1,6,Senior,160e01e8
city_night_division-summer-2024,city_night_division-summer-2024-c2,C2,3,2,6,Senior,a2a1146e
city_night_division-summer-2024,city_night_division-summer-2024-inter-1,INTER 1,5,1,8,Intermediate,4c4dc403
city_night_division-summer-2024,city_night_division-summer-2024-inter-2,INTER 2,5,2,6,Intermediate,f9791bb5
city_night_division-summer-2024,city_night_division-summer-2024-inter-3,INTER 3,5,3,8,Intermediate,4b2ae5a0
city_night_division-summer-2024,city_night_division-summer-2024-inter-4-a,INTER 4 A,5,4,8,Intermediate,2e6eca63
city_night_division-summer-2024,city_night_division-summer-2024-inter-4-b,INTER 4 B,5,4,6,Intermediate,a4ee592d
city_night_division-summer-2024,city_night_division-summer-2024-inter-5-a,INTER 5 A,5,5,6,Intermediate,4f809cba
city_night_division-summer-2024,city_night_division-summer-2024-inter-5-b,INTER 5 B,5,5,7,Intermediate,4d4e7a6c
city_night_division-summer-2024,city_night_division-summer-2024-junior-1,Junior 1,8,1,6,Junior,ea9a55a3
city_night_division-summer-2024,city_night_division-summer-2024-junior-2,Junior 2,8,2,7,Junior,bc95d482
city_night_division-summer-2024,city_night_division-summer-2024-junior-3,Junior 3,8,3,8,Junior,497f5b4f
city_night_division-summer-2024,city_night_division-summer-2024-junior-4,Junior 4,8,4,8,Junior,d64290ee
city_night_division-summer-2024,city_night_division-summer-2024-junior-5,Junior 5,8,5,8,Junior,4967eae7
city_night_division-summer-2024,city_night_division-summer-2024-junior-6,Junior 6,8,6,8,Junior,4c8af2bb
city_night_division-summer-2024,city_night_division-summer-2024-junior-7,Junior 7,8,7,6,Junior,c47b8d8e
city_night_division-summer-2024,city_night_division-summer-2024-junior-8,Junior 8,8,8,8,Junior,e8d048e5
city_night_division-summer-2024,city_night_division-summer-2024-primary-1,Primary 1,10,1,4,Junior,e4a4ae5f
city_night_division-summer-2024,city_night_division-summer-2024-primary-2,Primary 2,10,2,8,Junior,c29f02e0
city_night_division-summer-2024,city_night_division-summer-2024-primary-3,Primary 3,10,3,8,Junior,33e585ea
city_night_division-summer-2024,city_night_division-summer-2024-primary-4,Primary 4,10,4,6,Junior,9e2129e1
city_night_division-summer-2024,city_night_division-summer-2024-primary-5,Primary 5,10,5,6,Junior,66c9f5eb
city_night_division-summer-2024,city_night_division-summer-2024-primary-6a,Primary 6A,10,6,8,Junior,3524d0b5
city_night_division-summer-2024,city_night_division-summer-2024-primary-6b,Primary 6B,10,6,7,Junior,f838997e
city_night_division-summer-2024,city_night_division-summer-2024-sub-junior-1,Sub Junior 1,9,1,8,Junior,0d4194c0
city_night_division-summer-2024,city_night_division-summer-2024-sub-junior-2,Sub Junior 2,9,2,6,Junior,3ae37bd2
city_night_division-summer-2024,city_night_division-summer-2024-sub-junior-3,Sub Junior 3,9,3,8,Junior,6f3221c8
city_night_division-summer-2024,city_night_division-summer-2024-sub-junior-4,Sub Junior 4,9,4,8,Junior,59a7c24f
city_night_division-summer-2024,city_night_division-summer-2024-sub-junior-5,Sub Junior 5,9,5,7,Junior,8c8a04f5
city_night_division-summer-2024,city_night_division-summer-2024-sub-junior-6,Sub Junior 6,9,6,8,Junior,818614c4
city_night_division-summer-2024,city_night_division-summer-2024-sub-junior-7,Sub Junior 7,9,7,8,Junior,8288c32f
city_night_division-summer-2024,city_night_division-summer-2024-sub-junior-8,Sub Junior 8,9,8,8,Junior,c57c4b7c
city_night_division-summer-2025,city_night_division-summer-2025-a1-grade,A1 Grade,1,1,6,Senior,ba584f98
city_night_division-summer-2025,city_night_division-summer-2025-a2-grade,A2 Grade,1,2,6,Senior,969df7dc
city_night_division-summer-2025,city_night_division-summer-2025-b1,B1,2,1,6,Senior,0a731366
city_night_division-summer-2025,city_night_division-summer-2025-b2,B2,2,2,8,Senior,89dd3f4d
city_night_division-summer-2025,city_night_division-summer-2025-b3,B3,2,3,8,Senior,bd74cc3e
city_night_division-summer-2025,city_night_division-summer-2025-b4,B4,2,4,6,Senior,91cbf8ee
city_night_division-summer-2025,city_night_division-summer-2025-c-grade,C Grade,3,,6,Senior,4fe0154f
city_night_division-summer-2025,city_night_division-summer-2025-inter-1,INTER 1,5,1,8,Intermediate,707cb606
city_night_division-summer-2025,city_night_division-summer-2025-inter-2,INTER 2,5,2,6,Intermediate,6eb865d0
city_night_division-summer-2025,city_night_division-summer-2025-inter-3,INTER 3,5,3,8,Intermediate,eb822951
city_night_division-summer-2025,city_night_division-summer-2025-inter-4,INTER 4,5,4,9,Intermediate,956da89e
city_night_division-summer-2025,city_night_division-summer-2025-inter-5,INTER 5,5,5,8,Intermediate,0fc7c081
city_night_division-summer-2025,city_night_division-summer-2025-junior-1,Junior 1,8,1,6,Junior,2abd086f
city_night_division-summer-2025,city_night_division-summer-2025-junior-2,Junior 2,8,2,8,Junior,9cfd6645
city_night_division-summer-2025,city_night_division-summer-2025-junior-3,Junior 3,8,3,6,Junior,df11533e
city_night_division-summer-2025,city_night_division-summer-2025-junior-4,Junior 4,8,4,8,Junior,f4c2371b
city_night_division-summer-2025,city_night_division-summer-2025-junior-5,Junior 5,8,5,10,Junior,b94851b3
city_night_division-summer-2025,city_night_division-summer-2025-junior-6,Junior 6,8,6,10,Junior,7d5e6801
city_night_division-summer-2025,city_night_division-summer-2025-junior-7,Junior 7,8,7,9,Junior,940f1746
city_night_division-summer-2025,city_night_division-summer-2025-primary-1,Primary 1,10,1,8,Junior,de5c18a1
city_night_division-summer-2025,city_night_division-summer-2025-primary-3,Primary 3,10,3,8,Junior,b3477f94
city_night_division-summer-2025,city_night_division-summer-2025-primary-4,Primary 4,10,4,6,Junior,730a6071
city_night_division-summer-2025,city_night_division-summer-2025-primary-5,Primary 5,10,5,10,Junior,0ee76cdc
city_night_division-summer-2025,city_night_division-summer-2025-primary-6a,Primary 6A,10,6,6,Junior,077e4abe
city_night_division-summer-2025,city_night_division-summer-2025-primary-6b,Primary 6B,10,6,6,Junior,9c3330f8
city_night_division-summer-2025,city_night_division-summer-2025-sub-junior-1,Sub Junior 1,9,1,6,Junior,29103706
city_night_division-summer-2025,city_night_division-summer-2025-sub-junior-2,Sub Junior 2,9,2,6,Junior,f01cd650
city_night_division-summer-2025,city_night_division-summer-2025-sub-junior-3,Sub Junior 3,9,3,10,Junior,d2c87e0d
city_night_division-summer-2025,city_night_division-summer-2025-sub-junior-4,Sub Junior 4,9,4,10,Junior,e0c23bf9
city_night_division-summer-2025,city_night_division-summer-2025-sub-junior-5,Sub Junior 5,9,5,9,Junior,c37cc048
city_night_division-summer-2025,city_night_division-summer-2025-sub-junior-6,Sub Junior 6,9,6,8,Junior,daea0e54
city_night_division-summer-2025,city_night_division-summer-2025-sub-junior-7,Sub Junior 7,9,7,8,Junior,4dc12246
elizabeth-winter-2023,elizabeth-winter-2023-a1,A1,1,1,6,Senior,595bbf99
elizabeth-winter-2023,elizabeth-winter-2023-a2,A2,1,2,8,Senior,40149ed6
elizabeth-winter-2023,elizabeth-winter-2023-b1,B1,2,1,7,Senior,9c793d88
elizabeth-winter-2023,elizabeth-winter-2023-b2,B2,2,2,8,Senior,2097a95c
elizabeth-winter-2023,elizabeth-winter-2023-b3,B3,2,3,5,Senior,b3f28652
elizabeth-winter-2023,elizabeth-winter-2023-b4,B4,2,4,8,Senior,77b27136
elizabeth-winter-2023,elizabeth-winter-2023-c1,C1,3,1,7,Senior,196607b0
elizabeth-winter-2023,elizabeth-winter-2023-c2,C2,3,2,5,Senior,d29f4baf
elizabeth-winter-2023,elizabeth-winter-2023-d1,D1,4,1,7,Senior,e461cb6c
elizabeth-winter-2023,elizabeth-winter-2023-d2,D2,4,2,8,Senior,a40c2b1a
elizabeth-winter-2023,elizabeth-winter-2023-d3,D3,4,3,6,Senior,da6e4d01
elizabeth-winter-2023,elizabeth-winter-2023-d4,D4,4,4,6,Senior,efe9f774
elizabeth-winter-2023,elizabeth-winter-2023-inters-1,Inters 1,5,1,8,U17,0f6d14c9
elizabeth-winter-2023,elizabeth-winter-2023-junior-1,Junior 1,8,1,4,U15,15fa2a8e
elizabeth-winter-2023,elizabeth-winter-2023-junior-2,Junior 2,8,2,7,U15,7aad2095
elizabeth-winter-2023,elizabeth-winter-2023-junior-3,Junior 3,8,3,7,U15,528aa7bf
elizabeth-winter-2023,elizabeth-winter-2023-junior-4,Junior 4,8,4,4,U15,df21fdf3
elizabeth-winter-2023,elizabeth-winter-2023-primary-1,Primary 1,10,1,6,U11,3c3c2d27
elizabeth-winter-2023,elizabeth-winter-2023-primary-2,Primary 2,10,2,7,U11,b9fcad21
elizabeth-winter-2023,elizabeth-winter-2023-primary-3,Primary 3,10,3,5,U11,816fea5c
elizabeth-winter-2023,elizabeth-winter-2023-primary-4,Primary 4,10,4,4,U11,e1d1c1a5
elizabeth-winter-2023,elizabeth-winter-2023-sub-junior-1,Sub Junior 1,9,1,5,U13,7c511b7a
elizabeth-winter-2023,elizabeth-winter-2023-sub-junior-2,Sub Junior 2,9,2,6,U13,f9ea9825
elizabeth-winter-2023,elizabeth-winter-2023-sub-junior-3,Sub Junior 3,9,3,6,U13,d61c5407
elizabeth-winter-2023,elizabeth-winter-2023-sub-junior-4,Sub Junior 4,9,4,6,U13,6933dc10
elizabeth-winter-2024,elizabeth-winter-2024-a1,A1,1,1,5,Senior,9a6482c6
elizabeth-winter-2024,elizabeth-winter-2024-a2,A2,1,2,7,Senior,ed043775
elizabeth-winter-2024,elizabeth-winter-2024-b1,B1,2,1,6,Senior,2cf2c3cc
elizabeth-winter-2024,elizabeth-winter-2024-b2,B2,2,2,7,Senior,fc41fea7
elizabeth-winter-2024,elizabeth-winter-2024-b3,B3,2,3,6,Senior,7ca3df1e
elizabeth-winter-2024,elizabeth-winter-2024-b4,B4,2,4,6,Senior,b58c119f
elizabeth-winter-2024,elizabeth-winter-2024-c1,C1,3,1,8,Senior,e1e9e858
elizabeth-winter-2024,elizabeth-winter-2024-c2,C2,3,2,8,Senior,aa2ce105
elizabeth-winter-2024,elizabeth-winter-2024-d1,D1,4,1,6,Senior,dcedac0c
elizabeth-winter-2024,elizabeth-winter-2024-d2,D2,4,2,7,Senior,068fbbc3
elizabeth-winter-2024,elizabeth-winter-2024-d3,D3,4,3,5,Senior,bdd88f7d
elizabeth-winter-2024,elizabeth-winter-2024-d4,D4,4,4,5,Senior,332a8efc
elizabeth-winter-2024,elizabeth-winter-2024-d5,D5,4,5,7,Senior,477afd79
elizabeth-winter-2024,elizabeth-winter-2024-inters-1,Inters 1,5,1,6,U17,c3dfc10a
elizabeth-winter-2024,elizabeth-winter-2024-inters-2,Inters 2,5,2,4,U17,1973ec12
elizabeth-winter-2024,elizabeth-winter-2024-junior-1,Junior 1,8,1,5,U15,3d980823
elizabeth-winter-2024,elizabeth-winter-2024-junior-2,Junior 2,8,2,5,U15,e4037310
elizabeth-winter-2024,elizabeth-winter-2024-junior-3,Junior 3,8,3,6,U15,31d17004
elizabeth-winter-2024,elizabeth-winter-2024-junior-4,Junior 4,8,4,7,U15,ee9484d1
elizabeth-winter-2024,elizabeth-winter-2024-primary-1,Primary 1,10,1,7,U11,dd0c918c
elizabeth-winter-2024,elizabeth-winter-2024-primary-2,Primary 2,10,2,6,U11,d609b63d
elizabeth-winter-2024,elizabeth-winter-2024-primary-3,Primary 3,10,3,7,U11,764271f5
elizabeth-winter-2024,elizabeth-winter-2024-primary-4,Primary 4,10,4,8,U11,983cadd1
elizabeth-winter-2024,elizabeth-winter-2024-sub-junior-1,Sub Junior 1,9,1,6,U13,3d0f6e0b
elizabeth-winter-2024,elizabeth-winter-2024-sub-junior-2,Sub Junior 2,9,2,5,U13,29da92dc
elizabeth-winter-2024,elizabeth-winter-2024-sub-junior-3,Sub Junior 3,9,3,7,U13,ab3f755e
elizabeth-winter-2024,elizabeth-winter-2024-sub-junior-4,Sub Junior 4,9,4,5,U13,01c54127
elizabeth-winter-2024,elizabeth-winter-2024-u14-boys,U14 Boys,7,,3,U14,68e2658b
elizabeth-winter-2025,elizabeth-winter-2025-a1,A1,1,1,6,Senior,2f0af9e3
elizabeth-winter-2025,elizabeth-winter-2025-b1,B1,2,1,7,Senior,e6c7bcef
elizabeth-winter-2025,elizabeth-winter-2025-b2,B2,2,2,7,Senior,a082223a
elizabeth-winter-2025,elizabeth-winter-2025-b3,B3,2,3,5,Senior,40268023
elizabeth-winter-2025,elizabeth-winter-2025-b4,B4,2,4,6,Senior,9b4563c2
elizabeth-winter-2025,elizabeth-winter-2025-c1,C1,3,1,5,Senior,3cdf7911
elizabeth-winter-2025,elizabeth-winter-2025-c2,C2,3,2,8,Senior,b2aa5748
